"X_id","IncidentNum","ReportedDateTime","ReportedYear","ReportedMonth","Location","WeaponUsed","ALD","NSP","POLICE","TRACT","WARD","Zip.Code","RoughX","RoughY","Arson","AssaultOffense","Burglary","CriminalDamage","Homicide","LockedVehicle","Robbery","SexOffense","Theft","VehicleTheft","has_number","CrimeType","lat","long"
729200,"203630002","12/27/2020 23:55",2020,12,"2965 S 15TH ST, Milwaukee, WI","HANDGUN",13,NA,6,20400,285,53215,2553422.464,368398.905,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",42.9905578,-87.9317385
725923,"203350065","11/30/2020 9:07",2020,11,"333 W KILBOURN AV, Milwaukee, WI","PERSONAL WEAPON",4,NA,1,186300,188,53203,2557496.336,386547.086,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0409023,-87.9150235
698259,"200500152","2/17/2020 12:00",2020,2,"6620 S 17TH ST, Milwaukee, WI",NA,13,NA,6,21700,315,53221,2552586.539,344146.274,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",42.924993,-87.9364844
699681,"200680046","3/8/2020 6:00",2020,3,"8737 W MONROVIA AV, Milwaukee, WI","LETHAL CUTTING INSTRUMENT",2,2,4,1400,30,53225,2528739.334,418770.239,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1312021,-88.0214179
723369,"203110018","11/6/2020 0:50",2020,11,"1427 N 49TH ST, Milwaukee, WI","PERSONAL WEAPON,ASPHYXIATION",10,NA,3,9500,203,53208,2541331.575,388836.697,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0495136,-87.9750041
722707,"203050006","10/31/2020 0:35",2020,10,"2630 W JUNEAU AV, Milwaukee, WI",NA,4,12,3,186100,193,53233,2548960.796,387938.07,1,0,0,0,0,0,0,0,0,0,TRUE,"Property: Arson",43.0462522,-87.9472831
725688,"203330049","11/28/2020 3:54",2020,11,"7002 W CENTER ST, Milwaukee, WI",NA,10,NA,7,5800,93,53210,2534508.315,395669.624,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0683503,-88.0000712
695755,"200200091","1/20/2020 14:00",2020,1,"9030 W BENDER AV, Milwaukee, WI",NA,2,2,4,1400,29,53225,2527418.548,418880.262,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1323332,-88.0251005
721879,"202960140","10/22/2020 21:30",2020,10,"8739 W MILL RD, Milwaukee, WI","PERSONAL WEAPON",2,NA,4,1400,29,53225,2528621.473,419607.833,0,1,0,0,0,0,0,0,1,0,TRUE,"Violent: Assault",43.1336868,-88.0215936
710435,"201930053","7/11/2020 5:45",2020,7,"3700 N PORT WASHINGTON AV, Milwaukee, WI","OTHER",6,6,5,4400,119,53212,2556351.128,401329.593,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0840544,-87.9170804
696620,"200300131","1/30/2020 20:50",2020,1,"4940 N 68TH ST, Milwaukee, WI",NA,2,NA,7,3000,42,53218,2535092.195,409948.016,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.1080918,-87.9958454
696750,"200320069","2/1/2020 12:35",2020,2,"2606 N HOLTON ST, Milwaukee, WI",NA,6,7,5,8000,139,53212,2559726.985,395421.944,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0659347,-87.9051083
712715,"202120067","7/30/2020 10:48",2020,7,"4408 N 30TH ST, Milwaukee, WI","RIFLE,HANDGUN",1,4,5,4200,63,53209,2547383.746,406597.018,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0974283,-87.9502295
705092,"201370092","5/16/2020 16:01",2020,5,"7050 N 37TH ST, Milwaukee, WI",NA,1,NA,4,900,18,53209,2545175.668,424243.008,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1460365,-87.9569335
715022,"202320175","8/19/2020 21:30",2020,8,"3443 N 53RD ST, Milwaukee, WI","FIREARM",7,5,7,5000,97,53216,2539735.794,400763.127,0,0,1,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.0818006,-87.9799349
728069,"203530036","12/18/2020 3:10",2020,12,"4607 N 49TH ST, Milwaukee, WI","PERSONAL WEAPON",7,1,7,2700,68,53218,2540946.334,407225.626,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1010315,-87.9747076
703120,"201110017","4/20/2020 6:40",2020,4,"6421 N 89TH ST, Milwaukee, WI",NA,9,NA,4,600,10,53224,2527704.031,419581.336,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1347389,-88.0232717
716956,"202500186","9/6/2020 23:00",2020,9,"1432 S 36TH ST, Milwaukee, WI","NONE",8,15,2,16100,217,53215,2545887.424,377299.793,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0161166,-87.9585439
718024,"202610038","9/17/2020 5:35",2020,9,"2102 W KEEFE AV, Milwaukee, WI",NA,6,4,5,4700,109,53206,2550722.08,401295.212,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0826027,-87.93864
709119,"201800052","6/28/2020 4:30",2020,6,"1550 N 20TH ST, Milwaukee, WI","PERSONAL WEAPON",15,12,3,186200,174,53205,2551205.35,389497.166,0,1,1,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0511201,-87.937621
714092,"202240176","8/7/2020 1:00",2020,8,"4215 N SHERMAN BL, Milwaukee, WI","OTHER",7,1,7,4000,66,53216,2542997.226,405131.9,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.094095007095,-87.967410985365
721363,"202910134","10/17/2020 17:30",2020,10,"418 E WELLS ST, Milwaukee, WI","BLUNT OBJECT",4,NA,1,14400,186,53202,2559561.361,386494.345,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0413879,-87.9061179
716662,"202480027","9/4/2020 2:09",2020,9,"2104 W NATIONAL AV, Milwaukee, WI","PERSONAL WEAPON",8,15,2,15800,227,53204,2550991.578,379530.62,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0228657,-87.9397786
749420,"211770152","5/26/2020 20:00",2020,5,"3803 S WHITNALL AV, Milwaukee, WI","NONE",14,NA,6,20600,294,53207,2560423.608,362912.108,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",42.9755229,-87.9063788
718741,"202670110","9/13/2020 14:00",2020,9,"3503 S AUSTIN ST, Milwaukee, WI",NA,14,NA,6,20600,294,53207,2560122.835,364577.585,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",42.9808955,-87.9070054
716100,"202420129","8/29/2020 5:00",2020,8,"8860 N 95TH ST, Milwaukee, WI","HANDGUN",9,18,4,201,2,53224,2525859.532,435433.014,0,1,0,1,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1793317,-88.0271955
718890,"202690002","9/24/2020 23:30",2020,9,"3200 N 23RD ST, Milwaukee, WI","FIREARM",7,4,5,6500,110,53206,2550068.755,399284.727,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.077051,-87.9408727
700986,"200830019","3/23/2020 3:30",2020,3,"2613 N 45TH ST, Milwaukee, WI",NA,15,5,3,6100,159,53210,2542450.328,395149.479,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0664658,-87.9702728
715683,"202380101","8/25/2020 15:17",2020,8,"2024 S 11TH ST, Milwaukee, WI","FIREARM",12,16,2,16700,238,53204,2554814.774,374383.475,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0076682,-87.9254027
705264,"201390153","5/18/2020 15:00",2020,5,"6541 S 13TH ST, Milwaukee, WI","PERSONAL WEAPON",13,NA,6,21700,315,53221,2554291.678,345923.809,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",42.9262033,-87.9316106
696173,"200250038","1/24/2020 2:00",2020,1,"1214 W VINE ST, Milwaukee, WI","PERSONAL WEAPON",15,10,3,185900,174,53205,2554028.077,390998.725,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0541587,-87.9275669
715926,"202400190","8/27/2020 20:00",2020,8,"7126 N 46TH ST, Milwaukee, WI",NA,9,NA,4,800,17,53223,2541719.589,424634.006,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1473384,-87.9697581
726994,"203430173","12/8/2020 19:25",2020,12,"2452 W CAPITOL DR, Milwaukee, WI","FIREARM,HANDGUN",1,4,5,4200,60,53206,2549298.443,403936.193,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0900469,-87.9437633
705937,"201470079","5/23/2020 13:37",2020,5,"901 E CENTER ST, Milwaukee, WI",NA,3,7,5,7900,138,53212,2561031.396,396111.794,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0673507,-87.9002119
702026,"200960070","4/5/2020 14:45",2020,4,"7320 W FLORIST AV, Milwaukee, WI","HANDGUN",2,2,4,1300,26,53218,2533331.919,417073.462,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1273712,-88.0028516
728937,"203600043","12/25/2020 7:35",2020,12,"1818 N 33RD ST, Milwaukee, WI","HANDGUN",15,11,3,9700,170,53208,2546498.595,390982.853,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0548434,-87.9549585
696297,"200260139","1/26/2020 22:44",2020,1,"4440 W OLIVE ST, Milwaukee, WI","PERSONAL WEAPON",7,1,7,4000,66,53216,2542400.051,405448.522,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0945166,-87.9693138
713699,"202210077","8/8/2020 6:14",2020,8,"1801 S MUSKEGO AV, Milwaukee, WI",NA,8,15,2,16900,225,53204,2551138.159,375291.505,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0110246,-87.9396829
714811,"202300207","8/17/2020 12:20",2020,8,"330 E WELLS ST, Milwaukee, WI",NA,4,NA,1,14400,186,53202,2559214.204,386452.833,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0414748,-87.9079097
714076,"202240140","8/11/2020 15:00",2020,8,"4952 N 54TH ST, Milwaukee, WI","PERSONAL WEAPON",1,NA,7,2900,47,53218,2539401.814,409142.233,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1077134,-87.9798091
695441,"200160106","1/16/2020 13:15",2020,1,"3330 N 11TH ST, Milwaukee, WI",NA,6,4,5,6800,116,53206,2554374.61,400124.439,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0796277,-87.9246463
714530,"202280147","8/15/2020 16:20",2020,8,"918 S 25TH ST, Milwaukee, WI","HANDGUN",8,15,2,15900,226,53204,2549514.298,379378.478,0,1,0,0,0,0,1,0,0,0,TRUE,"Violent: Assault",43.0216448,-87.9448953
704489,"201290065","5/8/2020 13:20",2020,5,"2866 N 20TH ST, Milwaukee, WI","BLUNT OBJECT",15,10,5,8600,146,53206,2551108.547,396652.11,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0710698,-87.9372637
726751,"203420028","12/6/2020 22:53",2020,12,"4903 N 39TH ST, Milwaukee, WI",NA,1,2,7,2500,51,53209,2544350.307,409905.522,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.1066189,-87.9618743
722268,"203000127","10/26/2020 14:34",2020,10,"1234 W JUNEAU AV, Milwaukee, WI",NA,4,12,3,186200,189,53233,2553872.785,388022.395,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0458533,-87.9282297
729390,"203640111","12/29/2020 15:02",2020,12,"3214 N SHERMAN BL, Milwaukee, WI",NA,7,5,7,4800,103,53216,2543060.92,399147.529,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.077398004512,-87.966956015661
728083,"203530055","12/18/2020 7:30",2020,12,"6330 W CARMEN AV, Milwaukee, WI","ASPHYXIATION,PERSONAL WEAPON",9,2,4,1200,24,53218,2536718.477,415768.784,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1232153,-87.9906616
716516,"202460124","9/2/2020 16:41",2020,9,"2616 W WISCONSIN AV, Milwaukee, WI","HANDGUN",4,14,3,13700,195,53233,2549024.543,385324.552,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0389789,-87.9469447
721584,"202930155","10/19/2020 18:41",2020,10,"1234 N 25TH ST, Milwaukee, WI","LETHAL CUTTING INSTRUMENT",4,12,3,186100,193,53205,2549237.921,387943.755,0,1,1,0,0,0,1,0,0,0,TRUE,"Violent: Assault",43.046638,-87.9451304
700574,"200770107","3/17/2020 16:15",2020,3,"3125 N SHERMAN BL, Milwaukee, WI","HANDGUN",7,5,7,4900,103,53216,2543068.417,398484.224,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.075789014378,-87.967790015027
749290,"211760121","12/25/2020 0:38",2020,12,"158 N BROADWAY, Milwaukee, WI",NA,4,NA,1,187400,186,53202,2559597.372,382945.201,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0317634,-87.9066162
723846,"203150100","11/6/2020 17:00",2020,11,"7800 W FOND DU LAC AV, Milwaukee, WI","HANDGUN",2,NA,4,1600,40,53218,2531755.633,412795.456,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1159192,-88.0085153
723186,"203090110","10/1/2020 12:00",2020,10,"7415 W DEAN RD, Milwaukee, WI",NA,9,NA,4,102,4,53223,2533411.068,433013.744,0,0,0,1,0,0,0,0,1,0,TRUE,"Property: Vandalism",43.170152,-88.0026382
702797,"201060037","4/15/2020 1:39",2020,4,"5835 W LISBON AV, Milwaukee, WI",NA,10,5,3,5900,165,53210,2538368.262,395366.689,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0670943,-87.9859744
704047,"201230139","5/1/2020 17:00",2020,5,"3824 N 53RD ST, Milwaukee, WI",NA,7,5,7,3700,98,53216,2539707.332,402422.654,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.086815,-87.9793078
707479,"201630068","6/11/2020 5:11",2020,6,"3637 N 14TH ST, Milwaukee, WI",NA,6,4,5,4600,115,53206,2553376.196,401741.54,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.084272,-87.9287399
716642,"202470185","9/3/2020 18:30",2020,9,"3202 N 11TH ST, Milwaukee, WI",NA,6,4,5,6600,116,53206,2554383.097,398655.427,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0766531,-87.9247585
722444,"203020081","10/28/2020 11:30",2020,10,"3013 N 18TH ST, Milwaukee, WI",NA,6,4,5,6600,112,53206,2551576.821,397976.9,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0736206,-87.9358285
725149,"203270206","11/22/2020 22:39",2020,11,"4608 S 20TH ST, Milwaukee, WI","PERSONAL WEAPON",13,NA,6,21400,308,53221,2551684.594,357452.225,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",42.9609944,-87.936649
719636,"202750127","10/1/2020 16:30",2020,10,"6700 W CAPITOL DR, Milwaukee, WI","LETHAL CUTTING INSTRUMENT",2,NA,7,3500,70,53216,2535335.215,403676.842,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0905271,-87.9961338
728989,"203610004","12/25/2020 11:50",2020,12,"9900 W FOND DU LAC AV, Milwaukee, WI",NA,5,19,4,302,8,53224,2524635.907,419985.566,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.1364291,-88.035091
728108,"203530104","12/18/2020 13:00",2020,12,"5916 N SHERMAN BL, Milwaukee, WI","BLUNT OBJECT",1,2,4,1100,22,53209,2542915.378,416565.625,0,1,0,1,0,0,0,0,0,0,TRUE,"Violent: Assault",43.125711001049,-87.965600997194
707413,"201620094","6/10/2020 16:50",2020,6,"5622 N 95TH ST, Milwaukee, WI","PERSONAL WEAPON",2,19,4,502,31,53225,2525714.453,414215.623,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1205485,-88.0303864
706702,"201540154","6/2/2020 17:19",2020,6,"4081 N 20TH ST, Milwaukee, WI","PERSONAL WEAPON",1,4,5,4300,60,53209,2551033.66,404201.576,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0914755,-87.937286
717419,"202550064","9/9/2020 17:00",2020,9,"2662 N 5TH ST, Milwaukee, WI",NA,6,6,5,185700,142,53212,2556599.884,395378.257,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0671208,-87.9167371
699289,"200630077","3/3/2020 13:32",2020,3,"11122 W LANGLADE ST, Milwaukee, WI","LETHAL CUTTING INSTRUMENT",5,19,4,303,33,53225,2520764.634,417010.963,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1276457,-88.0510861
705301,"201400058","5/19/2020 8:30",2020,5,"3300 S 92ND ST, Milwaukee, WI","PERSONAL WEAPON",11,NA,6,19400,271,53227,2527771.269,365780.772,0,1,0,1,0,0,0,0,0,0,TRUE,"Violent: Assault",42.9844839,-88.0271595
706546,"201530105","6/1/2020 10:15",2020,6,"3901 N 24TH PL, Milwaukee, WI",NA,7,4,5,4700,107,53206,2549304.995,403303.214,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0881549,-87.9438953
699068,"200600095","2/29/2020 16:40",2020,2,"5223 W SILVER SPRING DR, Milwaukee, WI","NONE",1,2,4,1900,48,53218,2539980.782,414503.566,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1190793,-87.9782132
715090,"202330101","8/20/2020 14:00",2020,8,"1900 W LAYTON AV, Milwaukee, WI","PERSONAL WEAPON",13,NA,6,21400,308,53221,2552907.518,356472.847,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",42.9596898,-87.9376581
697832,"200450061","2/14/2020 12:00",2020,2,"8151 W BLUE MOUND RD, Milwaukee, WI","PERSONAL WEAPON",10,NA,3,12700,209,53213,2531243.866,383773.941,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.035400981566,-88.014391971759
721513,"202930020","10/19/2020 2:00",2020,10,"3345 W HIGHLAND BL, Milwaukee, WI","PERSONAL WEAPON",4,14,3,13600,198,53208,2546593.218,387396.081,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.044036018217,-87.956554995829
694604,"200060193","1/6/2020 7:15",2020,1,"8924 W MILL RD, Milwaukee, WI",NA,9,NA,4,600,10,53225,2527704.031,419581.336,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.1346307,-88.0236789
714593,"202290051","8/16/2020 6:00",2020,8,"1630 S 6TH ST, Milwaukee, WI",NA,12,16,2,16600,240,53204,2556682.398,376573.731,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0135276,-87.918189
716188,"202430095","8/30/2020 3:00",2020,8,"2122 W VAN BECK AV, Milwaukee, WI",NA,13,NA,6,21300,306,53221,2551259.473,361444.423,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",42.9732647,-87.9420016
721786,"202950174","10/21/2020 22:40",2020,10,"3422 N 40TH ST, Milwaukee, WI",NA,7,5,7,4800,102,53216,2544135.813,400667.965,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0816857,-87.9629053
715010,"202320149","8/19/2020 18:20",2020,8,"164 N 68TH ST, Milwaukee, WI","NONE",10,NA,3,12600,207,53213,2535426.259,382585.451,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0327854,-87.9971183
713447,"202180170","8/5/2020 19:36",2020,8,"2578 N 52ND ST, Milwaukee, WI","FIREARM,PERSONAL WEAPON",10,5,3,6000,165,53210,2540134.261,394442.929,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0660185,-87.9784154
725020,"203260199","11/21/2020 22:00",2020,11,"2351 S 7TH ST, Milwaukee, WI",NA,12,17,2,17600,250,53215,2556349.074,372428.205,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0017236,-87.9202757
728243,"203540115","12/17/2020 10:15",2020,12,"3278 N DOUSMAN ST, Milwaukee, WI","PERSONAL WEAPON",3,NA,5,7200,126,53212,2561995.647,399436.792,0,1,0,0,0,0,0,0,1,0,TRUE,"Violent: Assault",43.0780403,-87.8959148
701701,"200920024","4/1/2020 3:10",2020,4,"1400 S UNION ST, Milwaukee, WI",NA,12,15,2,16300,229,53204,2552359.357,377510.229,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0166172,-87.933918
718434,"202640204","9/20/2020 23:03",2020,9,"9025 W APPLETON AV, Milwaukee, WI","PERSONAL WEAPON",5,NA,7,1700,36,53225,2527464.199,411377.846,0,1,0,1,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1117821,-88.0254973
724844,"203250100","11/14/2020 22:00",2020,11,"2948 N NEWHALL ST, Milwaukee, WI",NA,3,NA,1,7800,128,53211,2563677.144,397480.712,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0721181,-87.8900804
716974,"202510039","9/7/2020 6:05",2020,9,"2408 W LAWN AV, Milwaukee, WI",NA,1,3,4,2200,55,53209,2549647.393,412937.282,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.1146375,-87.9418277
725050,"203270047","11/22/2020 3:00",2020,11,"7535 W BURLEIGH ST, Milwaukee, WI",NA,10,NA,7,5800,92,53210,2532740.211,398283.9,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0750295,-88.0069572
700234,"200740047","3/14/2020 6:00",2020,3,"2333 S 19TH ST, Milwaukee, WI","PERSONAL WEAPON",12,17,2,18800,257,53215,2551806.427,372377.121,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.0022714,-87.9373594
711457,"202020043","7/20/2020 3:47",2020,7,"NO LOCATION ENTERED, Milwaukee, WI","FIREARM",NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,FALSE,"Violent: Assault",43.041072,-87.909421
714126,"202250022","8/12/2020 3:25",2020,8,"5823 W APPLETON AV, Milwaukee, WI",NA,10,5,7,5900,164,53210,2538357.387,395755.611,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0686031,-87.9860369
706733,"201540207","6/2/2020 22:57",2020,6,"2871 S 11TH ST, Milwaukee, WI","FIREARM",14,17,6,18700,252,53215,2554793.265,369050.293,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",42.9921462,-87.9265747
707930,"201680074","6/16/2020 12:40",2020,6,"7859 W APPLETON AV, Milwaukee, WI","FIREARM",5,NA,7,3300,76,53218,2531518.167,406220.344,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.0981984,-88.0113339
727005,"203430194","12/8/2020 21:50",2020,12,"2705 N CRAMER ST, Milwaukee, WI","HANDGUN",3,NA,1,7800,136,53211,2564680.408,396175.791,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.067583,-87.8868282
727140,"203440206","12/3/2020 23:50",2020,12,"2765 N 5TH ST, Milwaukee, WI","PERSONAL WEAPON",6,6,5,185700,142,53212,2556582.29,396366.798,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0690358,-87.9172401
704639,"201310069","5/10/2020 15:40",2020,5,"1833 W WASHINGTON ST, Milwaukee, WI",NA,12,15,2,15800,228,53204,2552064.831,378640.326,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0200057,-87.9366578
702815,"201060062","4/14/2020 16:00",2020,4,"712 E KNAPP ST, Milwaukee, WI",NA,4,NA,1,11100,184,53202,2560386.205,388610.581,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0472233,-87.9029812
711435,"202020008","7/20/2020 0:37",2020,7,"3909 N 28TH ST, Milwaukee, WI","FIREARM",7,4,5,4700,107,53216,2548046.783,403092.555,0,0,0,0,1,0,0,0,0,0,TRUE,"Violent: Homicide",43.0877945,-87.9484175
707762,"201660131","6/14/2020 19:30",2020,6,"2123 N 31ST ST, Milwaukee, WI",NA,15,11,3,9800,150,53208,2547175.175,392269.88,1,1,1,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0584393,-87.9528009
701922,"200950027","4/4/2020 6:00",2020,4,"3944 N 14TH ST, Milwaukee, WI",NA,6,4,5,4600,115,53206,2553370.198,403288.777,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0886497,-87.928077
697884,"200460043","2/14/2020 21:00",2020,2,"1300 W KEEFE AV, Milwaukee, WI",NA,6,4,5,4600,115,53206,2553710.811,401109.218,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0818857,-87.9274906
699472,"200650115","3/5/2020 17:16",2020,3,"5601 S 22ND ST, Milwaukee, WI",NA,13,NA,6,21700,314,53221,2550686.715,350723.339,1,0,0,0,0,0,0,0,0,0,TRUE,"Property: Arson",42.9429162,-87.943405
722903,"203060170","11/1/2020 20:44",2020,11,"3500 W LISBON AV, Milwaukee, WI",NA,15,11,3,9600,155,53208,2545862.555,391064.173,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0549127,-87.957784
719189,"202710113","9/26/2020 17:30",2020,9,"5011 W HOWARD AV, Milwaukee, WI",NA,11,NA,6,19900,278,53220,2541427.724,361519.483,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",42.9734928,-87.9773663
703273,"201130024","4/21/2020 11:00",2020,4,"2929 S 15TH ST, Milwaukee, WI",NA,13,NA,6,20400,285,53215,2553422.464,368398.905,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",42.9913046,-87.9316917
712416,"202100001","7/27/2020 23:58",2020,7,"3006 S 27TH ST, Milwaukee, WI","NONE",13,NA,6,20100,284,53215,2548935.549,367971.072,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",42.9904027,-87.9474948
707506,"201630123","6/11/2020 19:30",2020,6,"327 E ST PAUL AV, Milwaukee, WI",NA,4,NA,1,187400,186,53202,2559452.288,384249.736,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0349923,-87.9063783
720610,"202840129","10/9/2020 14:00",2020,10,"3531 S 2ND ST, Milwaukee, WI",NA,13,NA,6,18500,293,53207,2558397.279,364538.603,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",42.9803577,-87.9134952
699796,"200690084","3/8/2020 5:23",2020,3,"724 N WATER ST, Milwaukee, WI",NA,4,NA,1,14400,186,53202,2558960.876,385526.687,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0390548,-87.9090463
708877,"201770126","6/25/2020 15:45",2020,6,"7010 N 60TH ST, Milwaukee, WI",NA,9,NA,4,800,16,53223,2537600.36,423588.101,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1451937,-87.9851222
714995,"202320120","8/19/2020 15:53",2020,8,"9108 W BROWN DEER RD, Milwaukee, WI","NONE",9,NA,4,201,2,53224,2526965.001,435473.391,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.1782648,-88.0249042
708185,"201710056","6/19/2020 0:10",2020,6,"8041 N 76TH ST, Milwaukee, WI",NA,9,NA,4,102,5,53223,2532336.858,430345.882,0,0,0,1,0,0,0,0,1,0,TRUE,"Property: Vandalism",43.1642133,-88.005266
